created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2023-02-01T10:10:09+01:00,58,213.65250,5.24518,1120.64551,421.37305,5.17878,2182.19751,15.11843,-52.09146,,,,
2023-02-01T10:10:57+01:00,59,223.33974,5.09337,1137.55212,424.72873,4.99368,2120.95972,15.22325,-51.96202,,,,
2023-02-01T10:11:56+01:00,60,232.05424,5.35422,1242.46838,444.37177,4.97469,2210.61011,15.34574,-51.81022,,,,
2023-02-01T10:12:46+01:00,61,266.39102,5.10761,1360.62097,431.91748,5.02217,2169.16260,15.49848,-51.62002,,,,
2023-02-01T10:13:36+01:00,62,257.20810,5.22147,1343.00366,430.00073,5.10761,2196.27539,15.62547,-51.46114,,,,
2023-02-01T10:14:25+01:00,63,238.34567,5.14557,1226.42407,442.93512,4.98418,2207.66992,15.74964,-51.30511,,,,
2023-02-01T10:15:11+01:00,64,230.11801,5.13133,1180.81250,414.18042,5.32578,2205.83252,15.87607,-51.14556,,,,
2023-02-01T10:15:52+01:00,65,226.24500,5.20724,1178.11157,483.59866,4.79414,2318.44092,15.99213,-50.99848,,,,
2023-02-01T10:16:41+01:00,66,249.95544,4.99368,1248.19775,438.14563,4.96994,2177.55640,16.09537,-50.86713,,,,
2023-02-01T10:17:26+01:00,67,239.79727,5.24044,1256.64233,465.90848,5.04116,2348.71875,16.21600,-50.71307,,,,
2023-02-01T10:18:09+01:00,68,233.99028,5.04116,1179.58228,484.07654,4.88919,2366.74097,16.33135,-50.56512,,,,
2023-02-01T10:18:48+01:00,69,243.18390,5.00793,1217.84680,466.86511,4.93194,2302.55151,16.43646,-50.42979,,,,
2023-02-01T10:19:34+01:00,70,291.98416,4.87018,1422.01599,482.64285,4.82266,2327.62280,16.53387,-50.30389,,,,
2023-02-01T10:20:15+01:00,71,240.76494,5.03641,1212.59131,472.60394,4.98418,2355.54492,16.65104,-50.15189,,,,
2023-02-01T10:20:51+01:00,72,249.95544,4.97943,1244.63684,444.85062,4.95094,2202.42896,16.75054,-50.02230,,,,
2023-02-01T10:21:36+01:00,73,264.94138,5.40634,1432.36328,485.51013,4.94144,2399.11963,16.83994,-49.90546,,,,
2023-02-01T10:22:13+01:00,74,257.20810,4.99368,1284.41516,427.60455,5.10761,2184.03662,16.95146,-49.75916,,,,
2023-02-01T10:22:49+01:00,75,261.07510,5.15031,1344.61865,465.90848,4.89394,2280.12720,17.04299,-49.63865,,,,
2023-02-01T10:23:25+01:00,76,230.60208,5.49634,1267.46790,463.03830,4.94144,2288.07642,17.13188,-49.52121,,,,
2023-02-01T10:24:01+01:00,77,250.43903,5.07439,1270.82446,439.10361,5.07439,2228.18140,17.22308,-49.40032,,,,
2023-02-01T10:24:40+01:00,78,261.07510,5.05540,1319.83911,448.68100,5.11710,2295.94531,17.30919,-49.28577,,,,
2023-02-01T10:25:37+01:00,79,281.36459,4.76562,1340.87683,480.73108,4.82266,2318.40308,17.40497,-49.15795,,,,
2023-02-01T10:26:19+01:00,80,261.07510,5.17878,1352.05005,498.88531,4.97469,2481.79785,17.54463,-48.97071,,,,
2023-02-01T10:26:55+01:00,81,256.72467,5.17403,1328.30225,454.90381,4.90819,2232.75439,17.64973,-48.82917,,,,
2023-02-01T10:27:34+01:00,82,279.43314,4.81316,1344.95520,451.07462,4.90819,2213.95996,17.73754,-48.71045,,,,
2023-02-01T10:28:10+01:00,83,260.10843,5.15506,1340.87402,452.98929,4.94144,2238.41992,17.83249,-48.58162,,,,
2023-02-01T10:28:46+01:00,84,267.84058,5.02692,1346.41235,451.55331,4.94619,2233.46875,17.91754,-48.46583,,,,
2023-02-01T10:29:23+01:00,85,249.47183,5.26889,1314.43896,452.98929,5.07439,2298.64282,18.00486,-48.34653,,,,
2023-02-01T10:30:14+01:00,86,289.57111,5.36369,1553.17078,463.99506,4.88919,2268.55884,18.09444,-48.22374,,,,
