created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2023-01-05T10:42:50+01:00,86,286.19235,5.07913,1453.60901,435.27133,5.08388,2212.86670,16.63643,-40.68315,,,,
2023-01-05T10:43:56+01:00,87,346.92178,4.40872,1529.48267,490.76578,5.06489,2485.67651,16.71034,-40.56578,,,,
2023-01-05T10:44:36+01:00,88,271.22244,5.26415,1427.75464,449.15976,5.08388,2283.47388,16.84923,-40.34403,,,,
2023-01-05T10:45:34+01:00,89,339.22046,5.09812,1729.38550,480.73108,4.94144,2375.50439,16.93519,-40.20598,,,,
2023-01-05T10:46:12+01:00,90,287.15778,5.15031,1478.95251,449.63849,5.15031,2315.77905,17.05430,-40.01368,,,,
2023-01-05T10:46:57+01:00,91,325.25409,4.97943,1619.58154,455.38239,4.96994,2263.22192,17.13552,-39.88184,,,,
2023-01-05T10:47:44+01:00,92,291.01898,5.13608,1494.69653,499.36282,4.97469,2484.17334,17.22688,-39.73285,,,,
2023-01-05T10:48:26+01:00,93,353.17694,4.84642,1711.64490,452.98929,5.02692,2277.13965,17.32622,-39.57002,,,,
2023-01-05T10:49:01+01:00,94,301.63336,5.33052,1607.86169,467.34341,5.11710,2391.44263,17.41080,-39.43068,,,,
2023-01-05T10:49:45+01:00,95,319.47205,4.97943,1590.79028,491.24347,4.94144,2427.45068,17.48487,-39.30814,,,,
2023-01-05T10:50:23+01:00,96,313.20624,5.19301,1626.48267,445.80829,5.17878,2308.74219,17.57307,-39.16155,,,,
2023-01-05T10:50:59+01:00,97,288.60580,5.27363,1522.00000,454.90381,5.10286,2321.31177,17.65284,-39.02837,,,,
2023-01-05T10:51:37+01:00,98,320.43582,5.00793,1604.71875,482.64285,4.92719,2378.07397,17.72627,-38.90525,,,,
2023-01-05T10:52:29+01:00,99,326.69934,5.16929,1688.80371,495.54239,5.03641,2495.75562,17.80356,-38.77509,,,,
2023-01-05T10:53:09+01:00,100,301.15100,5.15506,1552.45081,471.64758,5.27363,2487.29443,17.90898,-38.59667,,,,
2023-01-05T10:53:46+01:00,101,306.45621,5.10286,1563.80396,476.90695,5.04116,2404.16382,17.98979,-38.45916,,,,
2023-01-05T10:54:49+01:00,102,372.41104,4.80365,1788.93213,480.73108,4.93669,2373.22095,18.06432,-38.33177,,,,
2023-01-05T10:55:49+01:00,103,354.62015,5.16455,1831.45203,477.38501,4.91294,2345.36426,18.18874,-38.11788,,,,
2023-01-05T10:56:42+01:00,104,330.55286,4.92244,1627.12708,502.70508,4.98418,2505.57446,18.31058,-37.90693,,,,
2023-01-05T10:57:16+01:00,105,319.47205,5.24518,1675.68799,485.51013,4.93669,2396.81372,18.41398,-37.72669,,,,
2023-01-05T10:57:52+01:00,106,319.95395,5.19775,1663.04126,492.19888,4.87968,2401.77539,18.48137,-37.60863,,,,
2023-01-05T10:58:24+01:00,107,291.98416,5.43950,1588.24890,484.55441,5.24992,2543.87231,18.55252,-37.48346,,,,
2023-01-05T10:59:16+01:00,108,341.14606,5.20250,1774.81067,485.51013,5.20250,2525.86401,18.61757,-37.36856,,,,
2023-01-05T10:59:47+01:00,109,303.56265,5.27363,1600.87683,499.36282,4.95094,2472.31567,18.71776,-37.19070,,,,
2023-01-05T11:00:17+01:00,110,368.56573,4.91294,1810.74170,483.12076,4.90344,2368.95337,18.78041,-37.07891,,,,
2023-01-05T11:01:13+01:00,111,375.77509,4.57060,1717.51782,487.42145,4.93194,2403.93408,18.83706,-36.97747,,,,
2023-01-05T11:01:47+01:00,112,313.20624,5.17878,1622.02563,496.01999,4.91769,2439.27319,18.94606,-36.78128,,,,
2023-01-05T11:02:27+01:00,113,343.55283,5.09812,1751.47241,508.43335,5.04116,2563.09351,19.01392,-36.65844,,,,
2023-01-05T11:02:56+01:00,114,335.36865,4.99368,1674.72400,479.29712,4.96994,2382.07666,19.08932,-36.52135,,,,
2023-01-05T11:03:30+01:00,115,313.20624,5.22621,1636.88147,497.93024,4.96519,2472.31738,19.14716,-36.41575,,,,
2023-01-05T11:04:34+01:00,116,365.20044,5.01267,1830.63049,497.93024,4.96994,2474.68213,19.21252,-36.29593,,,,
2023-01-05T11:05:13+01:00,117,351.25247,5.10761,1794.06006,500.79529,4.96994,2488.92114,19.33316,-36.07347,,,,
2023-01-05T11:05:46+01:00,118,329.58954,4.99368,1645.86499,494.58716,5.08388,2514.42114,19.40752,-35.93548,,,,
2023-01-05T11:06:25+01:00,119,319.47205,5.31630,1698.40820,491.72119,5.01267,2464.83765,19.47024,-35.81856,,,,
2023-01-05T11:07:03+01:00,120,335.36865,5.10761,1712.93176,492.67654,5.07439,2500.03125,19.54414,-35.68018,,,,
2023-01-05T11:07:40+01:00,121,333.92404,5.10286,1703.96863,486.46582,4.96519,2415.39453,19.61591,-35.54514,,,,
2023-01-05T11:08:26+01:00,122,352.21472,5.05540,1780.58630,484.55441,5.05540,2449.61621,19.68744,-35.40990,,,,
2023-01-05T11:08:59+01:00,123,334.40558,5.04116,1685.79175,498.40778,4.94619,2465.21997,19.77371,-35.24593,,,,
2023-01-05T11:09:33+01:00,124,333.92404,5.18352,1730.90259,511.77408,5.07439,2596.93945,19.83352,-35.13168,,,,
2023-01-05T11:10:17+01:00,125,379.61899,5.04116,1913.71973,491.24347,5.14557,2527.72705,19.89688,-35.01014,,,,
2023-01-05T11:11:03+01:00,126,369.52713,4.82741,1783.86023,502.70508,4.98418,2505.57446,19.98045,-34.84901,,,,
2023-01-05T11:11:40+01:00,127,346.92178,5.13608,1781.81775,512.72845,5.08862,2609.08276,20.06368,-34.68762,,,,
2023-01-05T11:12:33+01:00,128,376.73615,4.83692,1822.24219,493.63187,4.89394,2415.80371,20.13186,-34.55471,,,,
2023-01-05T11:13:11+01:00,129,339.70187,5.17878,1759.24060,505.56943,5.01267,2534.25439,20.23095,-34.36038,,,,
2023-01-05T11:14:10+01:00,130,397.38733,5.06964,2014.61072,497.93024,4.93669,2458.12793,20.29856,-34.22700,,,,
2023-01-05T11:14:43+01:00,131,362.79633,4.83217,1753.09216,477.86307,4.95094,2365.87158,20.40590,-34.01391,,,,
2023-01-05T11:15:19+01:00,132,353.65802,5.14557,1819.77173,469.73474,4.99843,2347.93579,20.46749,-33.89088,,,,
2023-01-05T11:15:58+01:00,133,380.09943,4.94144,1878.23889,496.49756,5.14082,2552.40674,20.53068,-33.76408,,,,
2023-01-05T11:16:34+01:00,134,358.46817,5.10286,1829.21387,498.88531,4.99368,2491.27417,20.60265,-33.61895,,,,
2023-01-05T11:17:12+01:00,135,368.56573,4.90344,1807.23975,476.90695,5.00318,2386.05029,20.66539,-33.49178,,,,
2023-01-05T11:17:43+01:00,136,352.21472,4.96519,1748.81250,489.33255,4.90344,2399.41260,20.73328,-33.35350,,,,
2023-01-05T11:18:17+01:00,137,367.12354,4.96994,1824.58093,461.60303,5.34948,2469.33423,20.79025,-33.23692,,,,
2023-01-05T11:18:54+01:00,138,358.46817,4.90344,1757.72705,501.75021,4.98418,2500.81519,20.84882,-33.11655,,,,
2023-01-05T11:19:27+01:00,139,376.25562,5.00793,1884.26013,491.24347,4.86543,2390.11084,20.91426,-32.98139,,,,
2023-01-05T11:20:00+01:00,140,368.56573,5.04116,1857.99854,496.49756,4.82741,2396.79907,20.97419,-32.85701,,,,
2023-01-05T11:20:35+01:00,141,419.93475,4.72283,1983.27954,496.01999,5.15031,2554.65845,21.03217,-32.73615,,,,
2023-01-05T11:21:15+01:00,142,378.17761,4.91769,1859.76074,491.24347,4.98418,2448.44775,21.09170,-32.61147,,,,
2023-01-05T11:21:52+01:00,143,382.98181,5.09812,1952.48608,491.72119,4.90819,2413.46118,21.16322,-32.46091,,,,
2023-01-05T11:22:24+01:00,144,386.34406,4.96994,1920.10571,496.01999,4.91769,2439.27319,21.22577,-32.32851,,,,
2023-01-05T11:22:58+01:00,145,368.56573,4.97469,1833.49890,505.56943,5.01267,2534.25439,21.28118,-32.21069,,,,
2023-01-05T11:23:29+01:00,146,361.83459,4.95094,1791.42163,494.58716,4.90344,2425.17822,21.34158,-32.08163,,,,
2023-01-05T11:24:32+01:00,147,411.30261,5.09337,2094.91675,502.22766,4.98418,2503.19507,21.39490,-31.96720,,,,
2023-01-05T11:25:01+01:00,148,382.02106,4.93194,1884.10547,502.70508,4.98418,2505.57446,21.50102,-31.73792,,,,
2023-01-05T11:25:30+01:00,149,376.25562,4.93669,1857.45776,495.06476,4.87018,2411.05542,21.55042,-31.63049,,,,
2023-01-05T11:26:04+01:00,150,394.98715,5.07439,2004.31750,500.79529,4.81791,2412.78589,21.60137,-31.51924,,,,
2023-01-05T11:26:34+01:00,151,418.01682,4.66576,1950.36499,488.85480,5.23569,2559.49438,21.65891,-31.39301,,,,
2023-01-05T11:27:03+01:00,152,363.27719,4.96994,1805.46484,500.31781,4.96044,2481.79614,21.70783,-31.28521,,,,
2023-01-05T11:27:35+01:00,153,372.41104,5.07913,1891.52527,494.58716,4.96044,2453.36963,21.75828,-31.17358,,,,
2023-01-05T11:28:05+01:00,154,361.83459,5.10286,1846.39233,496.49756,4.92244,2443.98022,21.81191,-31.05436,,,,
2023-01-05T11:29:05+01:00,155,415.13959,4.72283,1960.63281,503.65991,4.99368,2515.11694,21.86035,-30.94619,,,,
2023-01-05T11:29:33+01:00,156,382.02106,4.93669,1885.92004,497.45270,4.90344,2439.22925,21.96009,-30.72205,,,,
2023-01-05T11:30:03+01:00,157,385.86377,4.88919,1886.56030,490.28806,5.06964,2485.58398,22.00807,-30.61353,,,,
2023-01-05T11:30:35+01:00,158,366.64279,5.08388,1863.96753,497.93024,4.93669,2458.12793,22.05589,-30.50489,,,,
2023-01-05T11:31:09+01:00,159,382.02106,5.09812,1947.58801,470.69119,5.22621,2459.93091,22.11012,-30.38114,,,,
2023-01-05T11:31:38+01:00,160,395.94727,5.00793,1982.87439,493.63187,5.03166,2483.78979,22.16578,-30.25348,,,,
2023-01-05T11:32:08+01:00,161,390.18588,4.82266,1881.73425,494.58716,4.96519,2455.71851,22.21147,-30.14823,,,,
2023-01-05T11:32:43+01:00,162,394.98715,5.25940,2077.39722,506.04678,5.01742,2539.04980,22.26025,-30.03534,,,,
2023-01-05T11:33:10+01:00,163,400.74710,4.99368,2001.20312,509.86517,5.06015,2579.99268,22.31857,-29.89972,,,,
2023-01-05T11:34:00+01:00,164,419.45529,4.68003,1963.06189,506.04678,5.01742,2539.04980,22.36216,-29.79787,,,,
2023-01-05T11:34:27+01:00,165,358.46817,5.17403,1854.72656,494.10953,4.99843,2469.77148,22.44251,-29.60903,,,,
2023-01-05T11:34:59+01:00,166,376.25562,5.06015,1903.90869,495.06476,4.90819,2429.87207,22.48571,-29.50690,,,,
2023-01-05T11:35:33+01:00,167,410.82297,4.91769,2020.30054,500.79529,4.96519,2486.54297,22.53673,-29.38575,,,,
2023-01-05T11:36:00+01:00,168,360.87283,5.18352,1870.59216,505.56943,4.82266,2438.18994,22.59074,-29.25686,,,,
2023-01-05T11:36:40+01:00,169,443.41403,4.91294,2178.46704,507.95605,5.11235,2596.85107,22.63346,-29.15440,,,,
2023-01-05T11:37:14+01:00,170,403.62643,4.88919,1973.40527,512.25128,5.10286,2613.94800,22.69494,-29.00623,,,,
2023-01-05T11:37:47+01:00,171,404.10629,4.98418,2014.14001,500.79529,4.96519,2486.54297,22.74831,-28.87687,,,,
2023-01-05T11:38:31+01:00,172,426.16669,4.72758,2014.73853,501.75021,5.02217,2519.87451,22.79989,-28.75119,,,,
2023-01-05T11:39:03+01:00,173,390.18588,5.10286,1991.06506,519.40784,5.15031,2675.11304,22.86835,-28.58337,,,,
2023-01-05T11:39:37+01:00,174,389.70569,5.15031,2007.10645,495.06476,5.10761,2528.59692,22.91945,-28.45735,,,,
2023-01-05T11:40:10+01:00,175,384.42282,5.10761,1963.48120,491.24347,5.14082,2525.39648,22.97035,-28.33117,,,,
2023-01-05T11:40:45+01:00,176,396.90732,5.10761,2027.24707,497.93024,4.96994,2474.68213,23.02104,-28.20485,,,,
2023-01-05T11:41:35+01:00,177,421.37305,4.96994,2094.19775,510.81964,5.06015,2584.82227,23.07457,-28.07070,,,,
2023-01-05T11:42:08+01:00,178,396.90732,5.11710,2031.01416,503.18253,4.99368,2512.73291,23.15064,-27.87880,,,,
2023-01-05T11:42:42+01:00,179,452.98929,5.02217,2274.98877,508.91064,5.04591,2567.91528,23.20058,-27.75196,,,,
2023-01-05T11:43:16+01:00,180,404.58612,5.10286,2064.54736,506.04678,5.01742,2539.04980,23.25182,-27.62111,,,,
2023-01-05T11:43:50+01:00,181,398.34732,5.04116,2008.13220,500.79529,4.96994,2488.92114,23.30284,-27.49011,,,,
2023-01-05T11:44:23+01:00,182,389.70569,5.04116,1964.56836,507.95605,5.04116,2560.68726,23.35362,-27.35897,,,,
2023-01-05T11:45:01+01:00,183,423.77002,4.85593,2057.79639,500.79529,5.00318,2505.56787,23.40270,-27.23153,,,,
2023-01-05T11:46:02+01:00,184,450.11722,5.04116,2269.11255,511.29687,4.96994,2541.11353,23.45896,-27.08462,,,,
2023-01-05T11:46:36+01:00,185,411.30261,5.08862,2092.96484,502.70508,4.96519,2496.02539,23.54868,-26.84837,,,,
2023-01-05T11:47:08+01:00,186,403.62643,4.96519,2004.08130,498.40778,5.13133,2557.49683,23.59836,-26.71648,,,,
2023-01-05T11:47:43+01:00,187,452.98929,4.95094,2242.72314,521.31580,4.93669,2573.57520,23.64492,-26.59221,,,,
2023-01-05T11:48:16+01:00,188,382.50143,5.17878,1980.89014,505.09207,5.10286,2577.41553,23.69562,-26.45615,,,,
2023-01-05T11:48:47+01:00,189,409.86356,5.16455,2116.75928,505.56943,5.01267,2534.25439,23.74319,-26.32770,,,,
2023-01-05T11:49:21+01:00,190,396.90732,5.10761,2027.24707,507.47876,5.03166,2553.46289,23.78769,-26.20690,,,,
2023-01-05T11:50:09+01:00,191,410.34326,4.88919,2006.24512,500.31781,4.96519,2484.17212,23.83628,-26.07428,,,,
2023-01-05T11:50:40+01:00,192,425.68738,4.98418,2121.70410,505.09207,5.02692,2539.05591,23.90447,-25.88680,,,,
2023-01-05T11:51:11+01:00,193,398.34732,5.14082,2047.83362,505.09207,5.00793,2529.46338,23.94827,-25.76557,,,,
2023-01-05T11:51:42+01:00,194,400.74710,5.24518,2101.99023,503.65991,5.01267,2524.68262,23.99188,-25.64419,,,,
2023-01-05T11:52:14+01:00,195,399.30728,5.17878,2067.92383,505.56943,5.05540,2555.85571,24.03530,-25.52271,,,,
2023-01-05T11:52:45+01:00,196,410.82297,4.96519,2039.81348,509.38791,5.05065,2572.74146,24.07991,-25.39717,,,,
2023-01-05T11:53:17+01:00,197,424.72873,5.09337,2163.30103,499.36282,5.07913,2536.33032,24.12294,-25.27543,,,,
2023-01-05T11:53:47+01:00,198,383.94250,5.21672,2002.92200,503.18253,4.94144,2486.44678,24.16715,-25.14963,,,,
2023-01-05T11:54:17+01:00,199,403.14658,5.21672,2103.10449,505.09207,4.99368,2522.26855,24.20841,-25.03159,,,,
2023-01-05T11:54:49+01:00,200,424.72873,5.03641,2139.10889,505.56943,5.01267,2534.25439,24.24949,-24.91342,,,,
2023-01-05T11:55:20+01:00,201,394.98715,5.15031,2034.30762,505.56943,5.11235,2584.64990,24.29310,-24.78725,,,,
2023-01-05T11:56:31+01:00,202,480.73108,4.79414,2304.69336,516.06842,5.15031,2657.91406,24.33516,-24.66491,,,,
2023-01-05T11:57:00+01:00,203,410.34326,5.21198,2138.70142,511.29687,5.07439,2594.51807,24.43074,-24.38423,,,,
2023-01-05T11:57:33+01:00,204,441.01947,5.14557,2269.29614,502.70508,4.98418,2505.57446,24.46949,-24.26941,,,,
2023-01-05T11:58:04+01:00,205,404.10629,5.15980,2085.10840,488.85480,5.31156,2596.57983,24.51337,-24.13862,,,,
2023-01-05T11:58:33+01:00,206,405.54578,5.15031,2088.68774,486.46582,5.20250,2530.83594,24.55439,-24.01563,,,,
2023-01-05T11:59:04+01:00,207,431.91748,5.27837,2279.82056,497.93024,5.13133,2555.04639,24.59258,-23.90047,,,,
2023-01-05T11:59:36+01:00,208,414.66000,5.15031,2135.62891,514.63708,4.96519,2555.27002,24.63321,-23.77725,,,,
2023-01-05T12:00:21+01:00,209,482.64285,4.93669,2382.65869,504.13733,5.16929,2606.03198,24.67626,-23.64595,,,,
2023-01-05T12:00:51+01:00,210,439.10361,5.23569,2299.01221,508.43335,5.01742,2551.02417,24.73458,-23.46670,,,,
2023-01-05T12:01:20+01:00,211,392.58667,5.32104,2088.96802,507.95605,5.04591,2563.09863,24.77195,-23.35104,,,,
