created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2023-01-31T10:28:24+01:00,80,264.45813,4.96994,1314.34033,452.51065,4.96044,2244.65161,17.66185,-48.33585,,,,
2023-01-31T10:29:22+01:00,81,300.66864,5.13608,1544.25793,469.73474,4.69905,2207.30713,17.75867,-48.20365,,,,
2023-01-31T10:29:58+01:00,82,273.63770,5.11710,1400.23120,480.25311,4.89394,2350.32910,17.89629,-48.01485,,,,
2023-01-31T10:30:36+01:00,83,298.25668,4.76562,1421.37805,455.86096,5.17878,2360.80273,17.98300,-47.89538,,,,
2023-01-31T10:31:12+01:00,84,263.97488,5.15031,1359.55334,432.87579,5.00318,2165.75439,18.07675,-47.76572,,,,
2023-01-31T10:31:46+01:00,85,268.80688,5.14082,1381.88892,479.29712,4.93669,2366.14185,18.16312,-47.64584,,,,
2023-01-31T10:32:24+01:00,86,263.97488,5.15980,1362.05811,484.07654,4.89869,2371.34033,18.24453,-47.53245,,,,
2023-01-31T10:32:58+01:00,87,269.29001,5.20724,1402.25720,448.20224,4.95094,2219.02271,18.33297,-47.40886,,,,
2023-01-31T10:33:43+01:00,88,296.80936,4.67527,1387.66394,449.15976,5.00793,2249.35864,18.41407,-47.29511,,,,
2023-01-31T10:34:17+01:00,89,285.22690,5.14557,1467.65466,452.98929,5.01267,2270.68726,18.52358,-47.14094,,,,
2023-01-31T10:34:58+01:00,90,302.59802,4.93669,1493.83301,459.21072,5.07439,2330.21265,18.60196,-47.03014,,,,
2023-01-31T10:35:38+01:00,91,296.80936,5.34000,1584.96094,455.38239,5.03166,2291.33130,18.69915,-46.89227,,,,
2023-01-31T10:36:13+01:00,92,277.01859,5.20724,1442.50171,442.45624,4.96044,2194.77734,18.79613,-46.75414,,,,
2023-01-31T10:37:01+01:00,93,328.14450,4.79414,1573.17163,450.59592,4.97943,2243.71313,18.87637,-46.63941,,,,
2023-01-31T10:37:49+01:00,94,328.14450,5.21672,1711.83923,487.42145,4.83217,2355.30151,18.98941,-46.47714,,,,
2023-01-31T10:38:25+01:00,95,300.66864,5.11235,1537.12451,455.86096,4.93669,2250.44482,19.10448,-46.31113,,,,
2023-01-31T10:39:01+01:00,96,278.46735,5.21672,1452.68726,473.56027,4.98418,2360.31152,19.18649,-46.19232,,,,
2023-01-31T10:39:48+01:00,97,314.17032,4.76562,1497.21643,459.21072,5.00318,2297.51294,19.27067,-46.06993,,,,
2023-01-31T10:40:41+01:00,98,318.02625,5.14082,1634.91711,449.63849,5.01267,2253.89087,19.38263,-45.90644,,,,
2023-01-31T10:41:18+01:00,99,305.97397,5.31630,1626.64832,465.43015,5.04591,2348.51685,19.50357,-45.72894,,,,
2023-01-31T10:41:58+01:00,100,315.13437,5.06489,1596.12207,478.34109,4.85593,2322.78955,19.59172,-45.59895,,,,
2023-01-31T10:42:34+01:00,101,291.01898,5.15031,1498.83899,472.12579,4.96994,2346.43555,19.68200,-45.46532,,,,
2023-01-31T10:43:09+01:00,102,303.08035,5.13608,1556.64478,480.73108,4.88919,2350.38428,19.76513,-45.34177,,,,
2023-01-31T10:43:49+01:00,103,308.86719,4.96044,1532.11694,449.15976,5.14082,2309.05151,19.84810,-45.21801,,,,
2023-01-31T10:44:26+01:00,104,290.53635,5.24992,1525.29285,485.98798,4.89394,2378.39502,19.94007,-45.08027,,,,
2023-01-31T10:45:00+01:00,105,287.15778,5.27837,1515.72510,472.12579,4.81316,2272.41504,20.02266,-44.95610,,,,
2023-01-31T10:45:34+01:00,106,322.36328,5.00793,1614.37134,480.25311,4.95094,2377.70459,20.10049,-44.83864,,,,
2023-01-31T10:46:07+01:00,107,301.15100,5.11710,1541.01953,470.69119,4.91294,2312.47803,20.17817,-44.72100,,,,
2023-01-31T10:46:47+01:00,108,332.96091,4.95094,1648.46973,487.42145,4.88919,2383.09473,20.25568,-44.60319,,,,
2023-01-31T10:47:21+01:00,109,305.97397,5.12659,1568.60291,466.86511,5.02692,2346.89209,20.34439,-44.46781,,,,
2023-01-31T10:47:57+01:00,110,310.79578,5.04591,1568.24634,471.16940,4.96519,2339.44482,20.42156,-44.34961,,,,
2023-01-31T10:48:28+01:00,111,339.22046,5.09812,1729.38550,455.86096,5.00318,2280.75342,20.50309,-44.22426,,,,
2023-01-31T10:49:00+01:00,112,323.32693,5.09812,1648.35852,486.46582,4.90344,2385.35571,20.57540,-44.11266,,,,
2023-01-31T10:49:34+01:00,113,303.08035,5.17878,1569.58594,489.33255,4.98893,2441.24707,20.64532,-44.00440,,,,
2023-01-31T10:50:12+01:00,114,323.32693,4.85593,1570.05200,470.21298,4.90819,2307.89478,20.72184,-43.88549,,,,
2023-01-31T10:50:41+01:00,115,300.18628,5.18827,1557.44604,477.38501,4.91294,2345.36426,20.80718,-43.75237,,,,
2023-01-31T10:51:12+01:00,116,312.24207,5.17878,1617.03235,474.03839,4.96044,2351.43872,20.87216,-43.65064,,,,
2023-01-31T10:51:41+01:00,117,328.62619,4.79414,1575.48083,479.29712,4.92244,2359.31201,20.94149,-43.54173,,,,
2023-01-31T10:52:12+01:00,118,318.50818,5.04591,1607.16235,477.38501,4.83692,2309.07251,21.00846,-43.43620,,,,
