created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2023-01-27T10:11:20+01:00,60,210.74541,5.22621,1101.39966,449.63849,4.82266,2168.45386,14.33698,-50.90273,,,,
2023-01-27T10:12:08+01:00,61,222.37123,5.19301,1154.77563,429.04230,4.96994,2132.31323,14.52544,-50.66697,,,,
2023-01-27T10:12:54+01:00,62,252.37329,4.68003,1181.11365,395.46719,5.17403,2046.16077,14.64573,-50.51569,,,,
2023-01-27T10:13:42+01:00,63,232.05424,5.09812,1183.03967,424.72873,4.90819,2084.64941,14.76076,-50.37044,,,,
2023-01-27T10:14:28+01:00,64,220.43405,5.19301,1144.71594,466.38681,5.10761,2382.12109,14.88302,-50.21540,,,,
2023-01-27T10:15:06+01:00,65,281.36459,5.11710,1439.77051,413.22119,4.96044,2049.75854,14.99506,-50.07274,,,,
2023-01-27T10:15:47+01:00,66,242.70013,4.96994,1206.20447,409.38385,5.01267,2052.10742,15.09197,-49.94888,,,,
2023-01-27T10:16:27+01:00,67,228.66571,5.01742,1147.31213,404.58612,5.07439,2053.02637,15.19119,-49.82163,,,,
2023-01-27T10:17:07+01:00,68,234.47426,4.96519,1164.20886,429.52151,4.91294,2110.21387,15.29269,-49.69098,,,,
2023-01-27T10:17:45+01:00,69,227.69746,5.26889,1199.71228,425.20807,4.92719,2095.08179,15.38905,-49.56649,,,,
2023-01-27T10:18:29+01:00,70,243.18390,4.83692,1176.26074,418.01682,4.96994,2077.51733,15.48278,-49.44499,,,,
2023-01-27T10:19:27+01:00,71,248.50459,5.01267,1245.67236,448.20224,4.98418,2233.92236,15.59355,-49.30086,,,,
2023-01-27T10:20:38+01:00,72,270.73935,4.51348,1221.97754,436.70853,4.87493,2128.92505,15.73597,-49.11469,,,,
2023-01-27T10:21:24+01:00,73,246.56996,5.61470,1384.41602,424.72873,5.11235,2171.36353,15.90732,-48.88938,,,,
2023-01-27T10:22:07+01:00,74,249.95544,5.19301,1298.02075,444.37177,4.76562,2117.70703,16.01959,-48.74096,,,,
2023-01-27T10:23:09+01:00,75,281.36459,4.62294,1300.73230,414.18042,5.10761,2115.47144,16.12432,-48.60194,,,,
2023-01-27T10:23:56+01:00,76,254.79085,5.15506,1313.46155,445.32944,4.83692,2154.02246,16.27736,-48.39782,,,,
2023-01-27T10:24:44+01:00,77,242.70013,5.15031,1249.98169,494.58716,4.90344,2425.17822,16.39121,-48.24517,,,,
2023-01-27T10:25:25+01:00,78,243.18390,5.09812,1239.77991,420.89365,5.06015,2129.78369,16.50721,-48.08895,,,,
2023-01-27T10:26:12+01:00,79,260.59177,5.56263,1449.57581,421.37305,5.06015,2132.20947,16.60365,-47.95854,,,,
2023-01-27T10:27:12+01:00,80,306.93842,5.04591,1548.78247,424.24939,5.17878,2197.09351,16.71672,-47.80501,,,,
2023-01-27T10:27:50+01:00,81,246.56996,5.14557,1268.74268,450.11722,5.06015,2277.65918,16.86066,-47.60856,,,,
2023-01-27T10:28:30+01:00,82,256.24124,5.17878,1327.01660,454.42520,5.07913,2308.08594,16.95399,-47.48059,,,,
2023-01-27T10:29:14+01:00,83,267.84058,5.20724,1394.70972,427.60455,5.11235,2186.06567,17.04951,-47.34911,,,,
2023-01-27T10:30:08+01:00,84,277.98444,5.29733,1472.57654,438.14563,5.03166,2204.60181,17.15435,-47.20424,,,,
2023-01-27T10:30:49+01:00,85,259.14169,4.99843,1295.30139,451.55331,4.82741,2179.83447,17.28030,-47.02935,,,,
2023-01-27T10:31:29+01:00,86,255.75778,5.26415,1346.34644,441.49841,5.00318,2208.89502,17.37749,-46.89380,,,,
2023-01-27T10:32:16+01:00,87,254.79085,5.07439,1292.90723,477.38501,4.73234,2259.14746,17.47211,-46.76130,,,,
2023-01-27T10:32:56+01:00,88,274.12073,4.97469,1363.66455,437.66660,5.05065,2210.50220,17.58302,-46.60534,,,,
2023-01-27T10:33:36+01:00,89,273.15466,5.01267,1369.23511,455.86096,4.90344,2235.28662,17.67953,-46.46902,,,,
2023-01-27T10:34:16+01:00,90,247.05363,5.41582,1337.99707,440.06155,4.96044,2182.89868,17.77114,-46.33913,,,,
2023-01-27T10:34:54+01:00,91,274.12073,5.01267,1374.07764,475.95084,4.76562,2268.20093,17.86724,-46.20233,,,,
